10007,24687,Shell,$2.95,"164 14th St Jersey City, NJ",2.04mi,https://www.gasbuddy.com/station/24687,1560885693.2645402
10007,24691,Mobil,---,"185 Flatbush Ave Ext Brooklyn, NY",1.87mi,https://www.gasbuddy.com/station/24691,1560885693.2645495
10007,24695,Shell,$2.85,"197 12th St Jersey City, NJ",2.11mi,https://www.gasbuddy.com/station/24695,1560885693.2645588
10007,193850,Gulf,---,"183 12th St Jersey City, NJ",2.08mi,https://www.gasbuddy.com/station/193850,1560885693.264568
10007,22705,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",2.03mi,https://www.gasbuddy.com/station/22705,1560885693.2645767
10007,,Valero,$2.71,"193 14th St Jersey City, NJ",2.12mi,,1560885693.264586
10007,85209,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.74mi,https://www.gasbuddy.com/station/85209,1560885693.2645946
10008,35140,Sunoco,$3.12,"14th St Jersey City, NJ",2.06mi,https://www.gasbuddy.com/station/35140,1560885694.838616
10008,35139,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",2.01mi,https://www.gasbuddy.com/station/35139,1560885694.8386483
10008,,Lukoil,$2.93,"200 12th St Jersey City, NJ",2.09mi,,1560885694.8386612
10008,24694,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",2.04mi,https://www.gasbuddy.com/station/24694,1560885694.8386705
10008,24687,Shell,$2.95,"164 14th St Jersey City, NJ",2.02mi,https://www.gasbuddy.com/station/24687,1560885694.8386803
10008,24691,Mobil,---,"185 Flatbush Ave Ext Brooklyn, NY",1.88mi,https://www.gasbuddy.com/station/24691,1560885694.83869
10008,193850,Shell,$2.85,"197 12th St Jersey City, NJ",2.07mi,https://www.gasbuddy.com/station/193850,1560885694.8386993
10008,22705,Gulf,---,"183 12th St Jersey City, NJ",2.04mi,https://www.gasbuddy.com/station/22705,1560885694.8387086
10008,55320,Fuel 4,$2.59,"596 Grove St Jersey City, NJ",2.08mi,https://www.gasbuddy.com/station/55320,1560885694.8387177
10008,85209,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.87mi,https://www.gasbuddy.com/station/85209,1560885694.8387268
10009,85227,Speedway,$2.75,"210 Greenpoint Ave Brooklyn, NY",1.56mi,https://www.gasbuddy.com/station/85227,1560885697.6860757
10009,,Gulf,---,"451 Lorimer St Brooklyn, NY",1.97mi,,1560885697.6861064
10009,85549,Sonomax,$2.65,"278 Greenpoint Ave Brooklyn, NY",1.74mi,https://www.gasbuddy.com/station/85549,1560885697.6861174
10009,56292,BP,---,"2430 FDR Drive New York, NY",0.74mi,https://www.gasbuddy.com/station/56292,1560885697.6861277
10009,85410,BP,$2.85,"256 McGuinness Blvd Brooklyn, NY",1.57mi,https://www.gasbuddy.com/station/85410,1560885697.6861374
10009,83743,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.49mi,https://www.gasbuddy.com/station/83743,1560885697.6861467
10009,56217,Sunoco,$2.69,"497 Meeker Ave Brooklyn, NY",1.95mi,https://www.gasbuddy.com/station/56217,1560885697.686156
10009,76927,Gulf,$2.69,"321 McGuiness Blvd Brooklyn, NY",1.58mi,https://www.gasbuddy.com/station/76927,1560885697.6861649
10009,136047,Gulf,---,"392 Leonard St Brooklyn, NY",1.80mi,https://www.gasbuddy.com/station/136047,1560885697.686174
10009,56234,Gulf,---,"176 McGuiness Blvd Brooklyn, NY",1.62mi,https://www.gasbuddy.com/station/56234,1560885697.686183
10010,85227,BP,$3.67,"466 10th Ave Manhattan, NY",1.29mi,https://www.gasbuddy.com/station/85227,1560885702.0663292
10010,,BP,$2.85,"21-17 Jackson Ave Long Island City, NY",2.00mi,,1560885702.0663602
10010,56292,BP,---,"2430 FDR Drive New York, NY",0.66mi,https://www.gasbuddy.com/station/56292,1560885702.066371
10010,116413,Gulf,---,"176 McGuiness Blvd Brooklyn, NY",2.00mi,https://www.gasbuddy.com/station/116413,1560885702.0663807
10010,85410,BP,$2.85,"256 McGuinness Blvd Brooklyn, NY",1.87mi,https://www.gasbuddy.com/station/85410,1560885702.0663905
10010,83743,CITGO,---,"47-15 11th St Long Island City, NY",1.84mi,https://www.gasbuddy.com/station/83743,1560885702.0663998
10010,56273,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",0.96mi,https://www.gasbuddy.com/station/56273,1560885702.0664089
